db,baseline,policy_set,policy_ids,query_id,status,error_type,error_msg,hot_ms,peak_rss_kb,rows,gt_rows,match_gt,cmp_mode,cmp_first_diff_idx,cmp_first_ours,cmp_first_gt,cmp_rows_file_ours,cmp_rows_file_gt,setup_ms,disk_bytes,parallelism_off_verified,scan_mode,scan_mode_reason,allow_density,allow_page_density,policy_eval_ms_total,artifact_load_ms,artifact_bytes_read,allow_build_ms,executor_init_ms_ours,custom_scan_total_ms,custom_scan_overhead_ms,non_customscan_exec_ms,cf_exec_child_next_calls_total,cf_exec_rows_seen_total,cf_exec_rows_pass_total,cf_exec_rows_reject_total,cf_exec_allow_lookup_total,cf_exec_allow_lookup_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,tid_count,tid_fetch_calls,tid_fetch_ms,tid_heap_pages_touched,tid_blocks_touched,tid_offsets_total,tid_pages_read_ms,tid_tuple_extract_ms,tid_heap_fetch_ms,tid_slot_store_ms,tid_visibility_ms,decode_ms,hub_ms,stamp_ms,propagate_ms,sig_ms,project_allowset_ms,prop_build_arcs_ms,prop_ac_ms,prop_scc_ms,sat_ms,sat_sid_count,sat_check_calls,sat_assumptions_total,sat_avg_assumptions,sat_models_total,terms_total,single_hub_ms,two_hop_ms,cmp_summary_build_ms,cmp_checks_total,bin_eval_ms_total,single_table_bin_fastpath_used,bin_ops_total,bins_touched_total,allow_cache_hit,allow_cache_miss,allow_cache_build_ms,proj_sig_count,proj_mask_or_ops,proj_rid_iters
tpch0_1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",1,1,,,1542.709,152748,4,4,TRUE,canonical_multiset,,,,,,2451.216,73252864,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",3,1,,,91.493,112856,0,0,TRUE,canonical_multiset,,,,,,2451.216,73252864,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",6,1,,,877.033,154108,1,1,TRUE,canonical_multiset,,,,,,2451.216,73252864,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",10,1,,,242.431,130180,49,49,TRUE,canonical_multiset,,,,,,2451.216,73252864,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",11,1,,,31.009,22648,0,0,TRUE,canonical_multiset,,,,,,2451.216,73252864,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",1,1,,,5738.744,244244,4,4,FALSE,canonical_multiset,0,"{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":9274.00,""sum_base_price"":13251874.01,""sum_disc_price"":12879713.9443,""sum_charge"":13378681.124534,""avg_qty"":11.4919454770755886,""avg_price"":16421.157385377943,""avg_disc""...","{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":9161.00,""sum_base_price"":13033254.16,""sum_disc_price"":12664359.5779,""sum_charge"":13157265.708201,""avg_qty"":11.3519206939281289,""avg_price"":16150.252986369269,""avg_disc""...",logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_ours_S_D_q1_ours.txt,logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_rls_index_S_D_q1_gt.txt,864.549,17433677,true,TID,sparse_allow_set,0.002814,0.124800,0,0,0,0,0,0,0,5738.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.521,65.628,26.485,2218.701,66.425,0.951,0,0,0,3315.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",3,1,,,5163.577,262392,0,0,TRUE,canonical_multiset,,,,,,864.549,17433677,true,FILTER|TID,child_not_seqscan|sparse_allow_set,0.093747|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814|0.002814,0.996938|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800|0.124800,0,0,0,0,0,0,0,5163.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.349,51.917,20.190,2169.174,59.990,0.819,0,0,0,2793.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",6,1,,,4107.132,230684,1,1,FALSE,canonical_multiset,0,"{""revenue"":152059.6885}","{""revenue"":153513.7319}",logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_ours_S_D_q6_ours.txt,logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_rls_index_S_D_q6_gt.txt,864.549,17433677,true,TID,sparse_allow_set,0.001823,0.079354,0,0,0,0,0,0,0,4107.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.573,58.671,19.554,1887.123,61.602,0.718,0,0,0,2051.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",10,1,,,5229.735,256072,50,49,FALSE,canonical_multiset,5,"{""c_custkey"":11863,""c_name"":""Customer#000011863"",""revenue"":9871.4322,""c_acctbal"":5395.86,""n_name"":""RUSSIA                   "",""c_address"":""ayH3ynKVzTMMFmwERKWwY5OjFoBteQef6"",""c_phone"":""32-975-341-6637"",""c_comment"":"" b...","{""c_custkey"":11863,""c_name"":""Customer#000011863"",""revenue"":14952.7620,""c_acctbal"":5395.86,""n_name"":""RUSSIA                   "",""c_address"":""ayH3ynKVzTMMFmwERKWwY5OjFoBteQef6"",""c_phone"":""32-975-341-6637"",""c_comment"":"" ...",logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_ours_S_D_q10_ours.txt,logs/check_ctx_atomonly_bridge_fix3/stage03_rows_tpch0_1_rls_index_S_D_q10_gt.txt,864.549,17433677,true,TID,sparse_allow_set,0.002438|0.093747,0.108645|0.996938,0,0,0,0,0,0,0,5229.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.298,53.995,20.201,2346.382,60.749,0.762,0,0,0,2690.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",11,1,,,32.479,33328,0,0,TRUE,canonical_multiset,,,,,,864.549,17433677,true,,,,,0,0,0,0,0,0,0,32.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.551,0.000,0.000,0.000,0.000,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
